time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-08-02T18:04:10.050Z,-21.4188,-66.8215,222.7,4.3,mb,,33,1.977,1.44,us,us100069hr,2016-08-06T18:17:40.639Z,"81km SW of Atocha, Bolivia",earthquake,8.2,6.5,0.064,68,reviewed,us,us
2016-08-02T17:55:49.260Z,36.7634,-98.0793,11.11,3.1,mb_lg,,52,0.112,0.61,us,us100069hp,2016-08-06T18:19:03.898Z,"24km E of Cherokee, Oklahoma",earthquake,1,6,0.255,4,reviewed,us,us
2016-08-02T16:10:33.840Z,35.3799,140.4697,17.79,4.6,mb,,117,0.878,0.49,us,us100069h8,2016-08-06T16:14:50.212Z,"15km ESE of Mobara, Japan",earthquake,3,4.8,0.122,20,reviewed,us,us
2016-08-02T14:53:50.000Z,56.2214,-158.8809,6.4,2.5,ml,16,93.5999925120006,,0.89,ak,ak13827448,2016-08-11T16:11:15.367Z,"8km WSW of Chignik Lake, Alaska",earthquake,0.3,0.4,,,reviewed,ak,ak
2016-08-02T14:38:34.100Z,18.628,-65.3171,63,3,Md,11,201.6,0.32069856,0.25,pr,pr16215001,2016-08-02T18:26:01.040Z,"36km N of Culebra, Puerto Rico",earthquake,2.2,1.9,0,11,reviewed,pr,pr
2016-08-02T14:25:08.270Z,-20.8192,-67.9641,171.11,4.2,mb,,107,1.441,0.56,us,us100069fw,2016-08-02T16:17:38.346Z,"121km WSW of Colchani, Bolivia",earthquake,10.4,18.3,0.264,4,reviewed,us,us
2016-08-02T12:40:24.870Z,-23.8467,82.5604,10,5,mb,,54,34.384,0.7,us,us100069fg,2016-08-02T13:19:48.207Z,"South Indian Ocean",earthquake,9.7,1.5,0.079,52,reviewed,us,us
2016-08-02T12:30:58.000Z,60.0561,-152.9186,104.3,2.8,ml,146,46.7999962560003,,0.54,ak,ak13826918,2016-08-11T16:11:26.906Z,"48km SSW of Redoubt Volcano, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-08-02T11:45:34.000Z,60.2244,-152.7611,108.9,2.7,ml,122,25.1999979840002,,0.55,ak,ak13826652,2016-08-11T17:18:15.320Z,"29km S of Redoubt Volcano, Alaska",earthquake,0.2,0.1,,,reviewed,ak,ak
2016-08-02T11:31:04.390Z,40.1411667,-120.2295,8.95,3.74,mw,32,194,0.05725,0.16,nc,nc72669395,2016-08-04T18:36:49.421Z,"30km SE of Janesville, California",earthquake,0.66,0.45,,5,reviewed,nc,nc
2016-08-02T10:51:52.000Z,51.9607,175.8219,20,2.6,ml,7,201.599983872001,,0.66,ak,ak13840333,2016-08-11T17:16:59.670Z,"44km S of Buldir Island, Alaska",earthquake,4.3,,,,reviewed,ak,ak
2016-08-02T09:21:27.000Z,52.3022,-173.1535,8.1,2.6,ml,11,183.599985312001,,0.47,ak,ak13840327,2016-08-11T17:16:51.262Z,"72km E of Atka, Alaska",earthquake,3.3,1.4,,,reviewed,ak,ak
2016-08-02T09:10:04.200Z,19.7935,-64.2861,63,3.1,Md,8,313.2,1.40406679,0.31,pr,pr16215002,2016-08-02T16:51:16.029Z,"156km NNE of Road Town, British Virgin Islands",earthquake,5.7,17,0,8,reviewed,pr,pr
2016-08-02T08:54:25.430Z,44.3692,149.5521,44.12,4,mb,,204,5.006,0.65,us,us10006aee,2016-08-15T07:02:23.825Z,"163km SE of Kuril'sk, Russia",earthquake,14.4,9,0.184,8,reviewed,us,us
2016-08-02T08:00:34.090Z,16.8835,-99.7453,47.03,4.6,mb,,175,1.313,0.7,us,us100069ek,2016-08-15T06:56:10.401Z,"15km E of Acapulco de Juarez, Mexico",earthquake,4.7,8.3,0.046,142,reviewed,us,us
2016-08-02T07:58:33.330Z,15.1183,-60.4098,39.07,4.6,mb,,169,0.565,0.98,us,us100069fs,2016-08-15T06:52:57.516Z,"72km ENE of Sainte-Marie, Martinique",earthquake,6,10.2,0.137,16,reviewed,us,us
2016-08-02T07:32:29.490Z,-58.724,-25.6076,35.04,5.5,mww,,28,7.483,0.92,us,us100069ee,2016-08-15T06:38:40.383Z,"62km ENE of Bristol Island, South Sandwich Islands",earthquake,9,3.7,,,reviewed,us,us
2016-08-02T06:40:18.100Z,18.7143,-64.6757,42,2.6,Md,6,277.2,0.30093562,0.1,pr,pr16215000,2016-08-02T07:54:50.784Z,"33km N of Road Town, British Virgin Islands",earthquake,0.8,1,0,3,reviewed,pr,pr
2016-08-02T05:12:03.000Z,59.9456,-153.4122,130.5,2.6,ml,107,46.7999962560003,,0.48,ak,ak13825769,2016-08-11T16:12:05.491Z,"70km SSW of Redoubt Volcano, Alaska",earthquake,0.3,0.3,,,reviewed,ak,ak
2016-08-02T02:09:05.000Z,54.2235,-162.3729,20.2,2.9,ml,25,194.399984448001,,0.66,ak,ak13825091,2016-08-11T16:10:37.674Z,"97km SE of False Pass, Alaska",earthquake,1,1.4,,,reviewed,ak,ak
2016-08-02T00:38:13.000Z,51.0021,-177.116,25.6,2.8,ml,,226,,0.24,us,us10006cyg,2016-08-15T04:14:52.040Z,"102km SSW of Adak, Alaska",earthquake,3.3,7.7,,21,reviewed,ak,ak
2016-08-02T00:35:26.840Z,38.153,-122.2905,10.44,2.94,md,164,50,0.03362,0.18,nc,nc72669140,2016-08-08T22:17:00.580Z,"3km SW of American Canyon, California",earthquake,0.14,0.28,0.203,110,reviewed,nc,nc
2016-08-02T00:25:01.000Z,62.049,-149.3909,38.2,4.1,ml,,,,0.55,ak,ak13824636,2016-08-14T05:43:41.040Z,"27km ESE of Y, Alaska",earthquake,0.1,0.2,,,reviewed,ak,ak
2016-08-02T00:24:50.370Z,2.8125,95.5295,29.83,4.9,mb,,53,2.535,0.61,us,us100069c9,2016-08-14T22:02:35.796Z,"101km WNW of Sinabang, Indonesia",earthquake,7.7,5,0.055,106,reviewed,us,us
2016-08-01T23:37:34.710Z,51.9982,-171.8854,43.91,2.9,ml,,208,1.377,0.26,us,us100069ci,2016-08-16T00:01:56.811Z,"69km SW of Amukta Island, Alaska",earthquake,4.3,23.9,,14,reviewed,us,ak
2016-08-01T23:32:47.610Z,38.4408333,-122.5056667,10.91,3.16,ml,129,44,0.0712,0.11,nc,nc72669095,2016-08-04T05:15:47.878Z,"4km NE of Kenwood, California",earthquake,0.12,0.22,0.254,63,reviewed,nc,nc
2016-08-01T23:11:38.330Z,-7.4123,129.1882,129.62,4.6,mb,,71,2.167,0.93,us,us100069bq,2016-08-09T05:12:35.685Z,"242km WNW of Saumlaki, Indonesia",earthquake,7.1,7.6,0.095,33,reviewed,us,us
2016-08-01T22:21:47.110Z,36.4149,71.0662,108.77,4.4,mb,,82,1.21,0.68,us,us100069bm,2016-08-05T03:40:00.797Z,"50km NNE of `Alaqahdari-ye Kiran wa Munjan, Afghanistan",earthquake,6.6,7.3,0.1,29,reviewed,us,us
2016-08-01T22:02:09.000Z,51.4507,-173.3382,25.9,3.1,ml,13,219.599982432001,0.945926,0.68,ak,ak13824391,2016-08-10T22:29:43.525Z,"102km SE of Atka, Alaska",earthquake,0.6,2,,8,reviewed,ak,ak
2016-08-01T21:24:19.600Z,-9.3859,159.4249,19.64,5,mb,,22,0.518,0.57,us,us100069av,2016-08-16T02:01:29.610Z,"57km W of Honiara, Solomon Islands",earthquake,8,2.3,0.046,154,reviewed,us,us
2016-08-01T18:31:50.000Z,59.7402,-153.1095,101.2,2.6,ml,97,61.1999951040004,,0.51,ak,ak13823849,2016-08-10T22:28:20.075Z,"71km W of Anchor Point, Alaska",earthquake,0.2,0.1,,,reviewed,ak,ak
2016-08-01T18:31:42.120Z,18.9694,145.368,194.96,4.6,mb,,104,3.729,0.82,us,us1000699m,2016-08-01T18:51:15.191Z,"38km NW of Agrihan, Northern Mariana Islands",earthquake,9.3,7.7,0.08,46,reviewed,us,us
2016-08-01T17:45:23.490Z,-17.8301,-178.5327,564.06,4.3,mb,,52,3.254,1.04,us,us10006996,2016-08-01T18:06:00.006Z,"271km SE of Lambasa, Fiji",earthquake,14.7,8.6,0.065,66,reviewed,us,us
2016-08-01T17:39:58.710Z,35.7458333,-121.1395,5.62,2.8,mh,9,61,0.008365,0.03,nc,nc72668950,2016-08-03T22:58:16.810Z,"12km NNE of San Simeon, California",earthquake,0.3,0.43,,0,reviewed,nc,nc
2016-08-01T14:33:21.000Z,52.2958,-175.8646,142.8,2.5,ml,15,183.599985312001,,0.5,ak,ak13824619,2016-08-10T22:28:11.765Z,"71km NE of Adak, Alaska",earthquake,6.6,0.9,,,reviewed,ak,ak
2016-08-01T13:24:58.700Z,19.0907,-65.0215,34,2.5,Md,5,284.4,0.73751685,0.05,pr,pr16214003,2016-08-01T15:40:39.040Z,"83km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.3,9.3,0,5,reviewed,pr,pr
2016-08-01T13:04:56.900Z,18.5988,-66.772,21,2.8,Md,16,205.2,0.13025572,0.18,pr,pr16214002,2016-08-01T15:37:10.040Z,"13km NNE of Hatillo, Puerto Rico",earthquake,0.7,1.6,0,11,reviewed,pr,pr
2016-08-01T12:56:01.940Z,52.051,178.7001,207.91,2.6,ml,,166,0.14,0.78,us,us100069c3,2016-08-14T10:05:30.019Z,"17km NE of Little Sitkin Island, Alaska",earthquake,11.8,3.1,,16,reviewed,us,ak
2016-08-01T11:31:17.830Z,53.1832,-161.0028,30.39,3.4,ml,,223,1.849,0.77,us,us10006acu,2016-08-14T08:42:28.987Z,"202km SSW of Chernabura Island, Alaska",earthquake,6.2,22.7,0.105,12,reviewed,us,us
2016-08-01T11:23:48.600Z,18.52,-67.4789,20,2.8,Md,8,273.6,0.13474729,0.07,pr,pr16214001,2016-08-14T08:35:52.040Z,"31km NW of Rincon, Puerto Rico",earthquake,0.7,1.1,0,5,reviewed,pr,pr
2016-08-01T11:16:12.380Z,19.4286667,-155.6161667,2.992,2.76,ml,35,77,0.02629,0.17,hv,hv61360201,2016-08-14T08:34:14.040Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.34,0.5,0.211,21,reviewed,hv,hv
2016-08-01T11:05:04.460Z,-3.637,150.1521,48.89,4.2,mb,,222,2.081,0.96,us,us10006act,2016-08-14T08:30:46.410Z,"137km SSW of Kavieng, Papua New Guinea",earthquake,15.7,46.1,0.166,10,reviewed,us,us
2016-08-01T10:59:25.000Z,52.4685,-167.0386,10,2.7,ml,15,255.599979552002,1.086961,0.43,ak,ak13822990,2016-08-08T22:35:38.558Z,"134km ESE of Nikolski, Alaska",earthquake,2,1.7,,14,reviewed,ak,ak
2016-08-01T10:29:22.450Z,-23.9117,82.4176,10,5.4,mb,,54,32.883,0.72,us,us1000696p,2016-08-01T10:45:31.408Z,"South Indian Ocean",earthquake,11.7,1.9,0.089,43,reviewed,us,us
2016-08-01T10:07:01.500Z,18.5515,-67.4688,18,2.7,Md,16,183.6,0.16618833,0.17,pr,pr16214000,2016-08-01T11:10:14.142Z,"32km NW of Rincon, Puerto Rico",earthquake,0.7,0.4,0,15,reviewed,pr,pr
2016-08-01T10:01:08.380Z,21.2885,94.9407,128.77,5.2,mb,,58,1.308,0.94,us,us1000696h,2016-08-01T11:03:56.281Z,"17km WSW of Pakokku, Burma",earthquake,6.7,5.5,0.042,183,reviewed,us,us
2016-08-01T08:32:17.200Z,-9.7421,122.3208,47.52,4.8,mb,,54,1.102,1.3,us,us1000695t,2016-08-01T08:51:24.251Z,"109km S of Habibola, Indonesia",earthquake,7,7.4,0.095,34,reviewed,us,us
2016-08-01T08:21:38.420Z,15.132,-94.3707,35,4.7,mb,,162,2.436,1,us,us1000695m,2016-08-01T12:35:48.906Z,"113km SSW of Paredon, Mexico",earthquake,7.9,2,0.031,321,reviewed,us,us
2016-08-01T08:01:28.610Z,-28.0152,-176.4008,35,4.9,mb,,82,1.818,0.65,us,us1000695h,2016-08-01T08:29:11.086Z,"201km NE of Raoul Island, New Zealand",earthquake,4.9,1.9,0.088,41,reviewed,us,us
2016-08-01T08:00:14.640Z,41.6813,72.93,33.9,4.6,mb,,84,2.279,0.89,us,us1000694s,2016-08-01T09:14:55.496Z,"21km S of Toktogul, Kyrgyzstan",earthquake,2.8,7.6,0.146,14,reviewed,us,us
2016-08-01T07:42:50.850Z,-23.9619,82.4789,10,6.1,mb,,43,18.222,0.7,us,us1000694i,2016-08-04T17:28:13.000Z,"South Indian Ocean",earthquake,10.5,1.8,0.047,171,reviewed,us,us
2016-08-01T07:08:07.100Z,18.768,145.3657,303.82,4.4,mb,,97,3.531,0.73,us,us10006949,2016-08-01T07:43:47.383Z,"31km W of Agrihan, Northern Mariana Islands",earthquake,11,7.3,0.058,87,reviewed,us,us
2016-08-01T06:22:34.000Z,51.5249,-177.1019,52.9,3.1,ml,24,201.599983872001,,0.38,ak,ak13822428,2016-08-10T22:27:41.020Z,"50km SW of Adak, Alaska",earthquake,1.3,0.6,,,reviewed,ak,ak
2016-08-01T05:51:25.920Z,-17.6088,-172.2941,35,5,mb,,99,2.68,0.98,us,us1000693x,2016-08-01T06:08:37.874Z,"212km ENE of Neiafu, Tonga",earthquake,8.7,2,0.121,22,reviewed,us,us
2016-08-01T05:11:56.980Z,-24.8047,179.854,509.04,4.6,mb,,101,4.844,1.2,us,us1000693g,2016-08-01T05:32:43.231Z,"South of the Fiji Islands",earthquake,11.7,6.9,0.046,141,reviewed,us,us
2016-08-01T04:46:34.540Z,39.9583,47.9746,16,5,mwb,,37,2.489,0.93,us,us1000693d,2016-08-16T01:52:55.312Z,"12km NW of Imishli, Azerbaijan",earthquake,3.1,1.8,0.075,17,reviewed,us,us
2016-08-01T04:44:37.300Z,18.6009,145.7131,195.22,4.2,mb,,108,3.342,0.7,us,us10006acc,2016-08-19T04:16:31.040Z,"19km SSE of Agrihan, Northern Mariana Islands",earthquake,12.4,8.9,0.067,62,reviewed,us,us
2016-08-01T04:14:33.220Z,-25.1055,179.8371,513.2,4,mb,,168,4.578,0.46,us,us10006acb,2016-08-19T04:04:48.040Z,"South of the Fiji Islands",earthquake,12.6,15.1,0.13,16,reviewed,us,us
2016-08-01T03:55:06.320Z,-11.1678,-12.975,10,4.7,mb,,62,2.742,1.18,us,us10006ac9,2016-08-19T03:57:56.040Z,"Ascension Island region",earthquake,7.7,1.9,0.118,22,reviewed,us,us
2016-08-01T03:48:49.390Z,36.09,-7.8299,10,4.1,mb,,51,1.313,0.84,us,us10006939,2016-08-18T04:45:04.066Z,"103km S of Faro, Portugal",earthquake,6,1.9,0.101,27,reviewed,us,us
2016-08-01T03:40:01.390Z,20.3609,143.5454,46.92,4.2,mb,,133,5.522,1.04,us,us10006aca,2016-08-19T01:59:28.040Z,"142km W of Farallon de Pajaros, Northern Mariana Islands",earthquake,14.3,14.9,0.187,8,reviewed,us,us
2016-08-01T03:27:32.000Z,56.0377,-155.9464,57.3,2.8,ml,16,136.799989056001,,0.6,ak,ak13821946,2016-08-18T23:18:33.040Z,"31km NW of Chirikof Island, Alaska",earthquake,0.7,0.8,,,reviewed,ak,ak
2016-08-01T03:01:18.000Z,52.818,-166.8352,40.3,2.9,ml,,230,,0.7,us,us100069bt,2016-08-18T22:20:56.040Z,"119km S of Unalaska, Alaska",earthquake,4,10.1,,,reviewed,ak,ak
2016-08-01T02:36:22.400Z,17.2113,147.2465,52.7,4.6,mb,,75,2.408,0.61,us,us10006930,2016-08-18T22:13:24.040Z,"185km ESE of Pagan, Northern Mariana Islands",earthquake,11.4,8.5,0.088,39,reviewed,us,us
2016-08-01T01:13:19.200Z,3.7369,123.0631,536.01,4.4,mb,,82,3.463,0.96,us,us1000692q,2016-08-18T21:57:51.040Z,"284km SSE of Tabiauan, Philippines",earthquake,11,7.4,0.079,46,reviewed,us,us
2016-08-01T01:01:09.000Z,52.5292,-176.2105,235.8,2.6,ml,,197,0.446,0.29,us,us10006cs9,2016-08-18T21:19:05.040Z,"78km NNE of Adak, Alaska",earthquake,13.6,8.9,,,reviewed,ak,ak
2016-08-01T00:44:21.000Z,53.4756,-165.1874,51.8,2.6,ml,,223,0.701,0.27,us,us10006crw,2016-08-15T04:20:28.710Z,"82km SSE of Akutan, Alaska",earthquake,4.9,9.9,,24,reviewed,ak,ak
2016-07-31T23:57:05.740Z,18.4798,145.5728,207.2,4.6,mb,,53,3.227,0.63,us,us1000692e,2016-08-09T04:59:54.837Z,"33km SSW of Agrihan, Northern Mariana Islands",earthquake,7.3,6.3,0.035,247,reviewed,us,us
2016-07-31T23:48:55.500Z,17.7835,-68.5999,80,3.1,Md,6,241.2,0.75458484,0.23,pr,pr16213005,2016-08-15T05:32:39.655Z,"65km S of Boca de Yuma, Dominican Republic",earthquake,6.4,7.6,0,5,reviewed,pr,pr
2016-07-31T23:45:15.300Z,52.4189,-170.46,63.3,2.9,ml,,,,0.77,us,us10006c7j,2016-08-15T04:26:10.041Z,"28km SE of Yunaska Island, Alaska",earthquake,11.9,9,,14,reviewed,ak,ak
2016-07-31T23:40:01.880Z,-8.194,117.8145,21,5.6,mww,,45,3.634,1.14,us,us1000692a,2016-08-09T01:14:24.437Z,"7km SE of Labuhankananga, Indonesia",earthquake,7,1.7,,,reviewed,us,us
2016-07-31T21:14:26.460Z,-20.1559,67.2808,10,4.9,mb,,60,3.7,0.86,us,us1000691v,2016-07-31T21:31:18.548Z,"Mid-Indian Ridge",earthquake,9.7,1.9,0.069,66,reviewed,us,us
2016-07-31T19:21:42.520Z,46.9009,147.689,313.51,4.1,mb,,153,3.377,0.7,us,us10006915,2016-07-31T19:58:05.850Z,"185km N of Kuril'sk, Russia",earthquake,13.7,10.3,0.087,36,reviewed,us,us
2016-07-31T19:07:41.000Z,59.852,-153.2777,131.2,2.9,ml,132,53.9999956800003,,0.6,ak,ak13821181,2016-08-09T00:21:33.806Z,"76km SSW of Redoubt Volcano, Alaska",earthquake,0.3,0.3,,,reviewed,ak,ak
2016-07-31T19:00:06.561Z,39.4347,-119.7375,6.7,3.1,ml,48,27.03,0.05,0.232,nn,nn00553959,2016-08-14T06:40:53.670Z,"11km S of Sparks, Nevada",earthquake,0.62,0.8,0.25,22,reviewed,nn,nn
2016-07-31T18:53:27.990Z,47.1668333,-123.7083333,35.24,3.5,ml,43,95,0.06579,0.22,uw,uw61173722,2016-08-05T05:28:01.044Z,"21km N of Central Park, Washington",earthquake,0.32,0.66,0.144,165,reviewed,uw,uw
2016-07-31T18:16:43.730Z,-10.5865,163.9956,10,4.7,mb,,141,4.147,0.94,us,us1000690u,2016-07-31T19:12:18.962Z,"201km W of Lata, Solomon Islands",earthquake,10.9,1.9,0.117,22,reviewed,us,us
2016-07-31T18:09:30.000Z,55.6903,-158.4671,46.2,2.8,ml,32,133.199989344001,,0.39,ak,ak13821053,2016-08-09T00:21:54.405Z,"65km SSE of Chignik Lake, Alaska",earthquake,0.6,0.4,,,reviewed,ak,ak
2016-07-31T17:26:31.270Z,35.0889,-97.5742,8.52,3.1,mb_lg,,59,0.219,0.83,us,us1000690r,2016-08-04T11:53:58.866Z,"9km SE of Blanchard, Oklahoma",earthquake,1.9,6.9,0.065,62,reviewed,us,us
2016-07-31T17:20:31.430Z,-6.5175,129.0121,207.54,4.6,mb,,83,2.695,1.17,us,us1000690q,2016-07-31T17:42:37.620Z,"299km WNW of Saumlaki, Indonesia",earthquake,9.8,11.9,0.151,13,reviewed,us,us
2016-07-31T17:17:54.090Z,28.5047,130.6294,25.28,4.8,mb,,63,2.67,1.01,us,us1000690p,2016-08-01T17:18:53.672Z,"113km E of Naze, Japan",earthquake,6.5,6.2,0.114,24,reviewed,us,us
2016-07-31T16:35:02.360Z,38.8592,142.054,35,4.4,mb,,174,1.401,1.48,us,us1000690l,2016-07-31T17:29:10.434Z,"37km SE of Ofunato, Japan",earthquake,6,2,0.202,7,reviewed,us,us
2016-07-31T16:21:05.830Z,32.9583333,-115.7605,3.2,4.03,mw,69,30,0.03565,0.23,ci,ci37644544,2016-08-06T06:16:25.018Z,"16km SW of Westmorland, CA",earthquake,0.15,0.3,,6,reviewed,ci,ci
2016-07-31T16:08:51.000Z,51.7276,176.9711,67.8,3,ml,21,197.999984160001,,0.69,ak,ak13820798,2016-08-09T00:21:43.907Z,"60km SW of Kiska Volcano, Alaska",earthquake,1.9,1.2,,,reviewed,ak,ak
2016-07-31T16:05:07.430Z,32.953,-115.7588333,3.28,2.61,ml,55,31,0.0354,0.23,ci,ci37644504,2016-08-01T20:30:10.130Z,"16km SW of Westmorland, CA",earthquake,0.17,0.33,0.154,98,reviewed,ci,ci
2016-07-31T16:03:31.000Z,58.9164,-152.3078,70.6,2.7,ml,123,107.999991360001,,0.67,ak,ak13820788,2016-08-09T00:22:04.376Z,"91km SSW of Homer, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-07-31T15:50:21.000Z,51.0747,179.0155,21.1,3.2,ml,22,226.799981856001,,0.5,ak,ak13820786,2016-08-11T01:02:18.394Z,"103km SSE of Little Sitkin Island, Alaska",earthquake,1.8,0.7,,,reviewed,ak,ak
2016-07-31T13:07:04.230Z,-26.2381,179.3622,508.59,4.5,mb,,86,3.838,0.64,us,us10006901,2016-07-31T14:40:40.429Z,"South of the Fiji Islands",earthquake,11.6,8,0.059,83,reviewed,us,us
2016-07-31T11:33:20.570Z,-56.255,-27.5494,98.16,5.9,mww,,21,5.479,0.81,us,us100068yv,2016-08-14T08:30:45.642Z,"54km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.9,3.4,0.073,18,reviewed,us,us
2016-07-31T11:17:18.780Z,38.4051667,-122.2561667,6.74,2.54,md,79,58,0.03439,0.18,nc,nc72669891,2016-08-02T00:36:32.920Z,"9km E of Yountville, California",earthquake,0.22,0.32,0.2,72,reviewed,nc,nc
2016-07-31T10:46:45.160Z,-6.7544,107.9482,180.24,4.2,mb,,117,2.801,0.64,us,us10006a4g,2016-08-14T08:23:07.680Z,"11km NNE of Sumedang Utara, Indonesia",earthquake,6.9,9.3,0.159,11,reviewed,us,us
2016-07-31T10:30:19.400Z,5.338,127.1922,109.08,4.4,mb,,106,2.352,0.46,us,us100068yr,2016-08-14T08:19:48.430Z,"159km SE of Pondaguitan, Philippines",earthquake,6.4,8.7,0.11,24,reviewed,us,us
2016-07-31T10:19:54.250Z,-23.8527,-179.8836,510.15,4.9,mb,,63,5.648,1.03,us,us100068yc,2016-08-14T13:21:39.696Z,"South of the Fiji Islands",earthquake,10.6,6,0.067,69,reviewed,us,us
2016-07-31T10:09:10.710Z,-55.9389,-27.1666,57.96,4.2,mb,,127,5.601,0.89,us,us10006a53,2016-08-14T12:50:44.028Z,"84km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12,10.5,0.153,12,reviewed,us,us
2016-07-31T10:04:30.000Z,59.469,-152.7015,77,2.8,ml,76,89.9999928000006,,0.63,ak,ak13820346,2016-08-14T12:47:10.016Z,"59km SW of Anchor Point, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-07-31T09:50:17.080Z,-19.9161,-177.509,568.61,4.4,mb,,148,4.725,0.41,us,us10006a4i,2016-08-14T12:43:00.166Z,"148km ENE of Ndoi Island, Fiji",earthquake,21.6,19.5,0.13,17,reviewed,us,us
2016-07-31T09:34:57.720Z,-59.6119,-26.3178,75.4,5,mb,,42,7.704,0.89,us,us100068y1,2016-08-14T12:39:44.903Z,"65km S of Bristol Island, South Sandwich Islands",earthquake,9.8,5.3,0.085,44,reviewed,us,us
2016-07-31T09:33:27.890Z,-21.6264,-178.6404,552.91,4.4,mb,,159,4.961,0.57,us,us10006a4d,2016-08-14T11:21:11.300Z,"108km S of Ndoi Island, Fiji",earthquake,15.4,8.7,0.092,34,reviewed,us,us
2016-07-31T09:18:13.880Z,24.1285,111.467,22.55,4.9,mb,,57,5.294,0.73,us,us100068xz,2016-08-14T08:08:10.295Z,"32km S of Babu, China",earthquake,7.5,5.5,0.051,123,reviewed,us,us
2016-07-31T07:26:04.000Z,59.9736,-152.5678,78.5,2.5,ml,85,50.3999959680003,,0.68,ak,ak13820121,2016-08-09T00:16:32.515Z,"46km WNW of Anchor Point, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-07-31T06:40:25.890Z,36.1735,-96.8148,5,2.5,mb_lg,,72,0.086,0.3,us,us100068xn,2016-07-31T07:05:44.135Z,"12km WNW of Yale, Oklahoma",earthquake,0.8,1.9,0.086,35,reviewed,us,us
2016-07-31T05:58:31.600Z,51.4128,-179.1796,6.37,4.3,mb,,174,0.953,0.63,us,us100068xc,2016-08-11T01:04:02.778Z,"17km NNW of Amatignak Island, Alaska",earthquake,8.5,6.9,0.044,149,reviewed,us,us
2016-07-31T05:35:21.940Z,18.5167,145.6248,197.9,4.4,mb,,100,3.261,0.81,us,us100068x7,2016-07-31T06:07:31.468Z,"28km S of Agrihan, Northern Mariana Islands",earthquake,7.9,6.6,0.059,83,reviewed,us,us
2016-07-31T04:40:50.750Z,-35.4588,53.3864,10,4.7,mb,,77,11.021,0.7,us,us10006a48,2016-08-05T03:26:04.293Z,"Southwest Indian Ridge",earthquake,5.3,1.9,0.093,35,reviewed,us,us
2016-07-31T04:27:32.120Z,-27.2788,-176.2277,35,4.7,mb,,66,2.467,0.89,us,us10006a46,2016-08-05T03:16:54.981Z,"274km NE of Raoul Island, New Zealand",earthquake,5.5,2,0.11,25,reviewed,us,us
2016-07-31T03:41:44.760Z,-21.7075,-68.4168,126.31,4.3,mb,,32,0.772,0.98,us,us100068wj,2016-08-05T03:06:45.195Z,"99km NNE of Calama, Chile",earthquake,4.7,9.3,0.16,11,reviewed,us,us
2016-07-31T03:30:47.090Z,-7.9754,107.841,50.23,4.4,mb,,55,2.657,1.18,us,us10006a45,2016-08-05T03:02:05.409Z,"30km SSW of Ciheras, Indonesia",earthquake,7.1,7.8,0.102,28,reviewed,us,us
2016-07-31T02:41:28.400Z,19.5657,-65.3131,34,3.2,Md,12,288,1.25135319,0.28,pr,pr16213001,2016-07-31T06:41:30.297Z,"137km NNE of Vieques, Puerto Rico",earthquake,2.6,20.7,0,10,reviewed,pr,pr
2016-07-31T02:39:09.420Z,37.4128333,-119.009,2.7,2.85,ml,43,77,0.1408,0.07,nc,nc72669681,2016-08-01T23:25:12.381Z,"26km S of Mammoth Lakes, California",earthquake,0.25,1.68,0.216,9,reviewed,nc,nc
2016-07-31T01:59:25.000Z,60.7586,-151.739,75.3,3.6,ml,,,,0.75,ak,ak13819823,2016-08-18T04:26:14.364Z,"25km WNW of Nikiski, Alaska",earthquake,0.2,0.3,,,reviewed,ak,ak
2016-07-31T01:50:26.430Z,34.9318333,-119.017,7.04,2.67,ml,50,47,0.1262,0.2,ci,ci37644008,2016-08-05T15:59:20.986Z,"8km W of Grapevine, CA",earthquake,0.19,0.75,0.148,130,reviewed,ci,ci
2016-07-31T01:50:15.500Z,19.5622,-65.2957,33,3.4,Md,20,255.6,1.24686161,0.28,pr,pr16213000,2016-08-18T04:03:23.288Z,"138km NNE of Vieques, Puerto Rico",earthquake,2,19.5,0,14,reviewed,pr,pr
2016-07-31T01:07:54.460Z,-2.4536,138.4913,9.79,5.2,mb,,35,6.252,0.94,us,us100068wb,2016-07-31T01:25:50.760Z,"233km W of Abepura, Indonesia",earthquake,7.7,4.2,0.045,166,reviewed,us,us
2016-07-31T00:52:33.900Z,19.6662,-68.1904,47,3.2,Md,5,334.8,1.56845849,0.4,pr,pr16213002,2016-08-11T05:26:50.040Z,"117km NE of Miches, Dominican Republic",earthquake,5.7,24,0,4,reviewed,pr,pr
2016-07-31T00:02:38.910Z,53.1525,-161.3268,10,3.7,mb,,220,1.97,0.77,us,us10006a44,2016-08-11T05:09:44.508Z,"215km SSW of Chernabura Island, Alaska",earthquake,3.5,2,0.253,4,reviewed,us,us
